dialogue_id,turn_id,utterance,suddenness,familiarity,predict_event,pleasantness,unpleasantness,goal_relevance,chance_responsblt,self_responsblt,other_responsblt,predict_conseq,goal_support,urgency,self_control,other_control,chance_control,accept_conseq,standards,social_norms,attention,not_consider,effort,emotion_label,valence,arousal,dominance
Ses04M_impro05,68,with different names on them? That-,3.3876047134399414,3.3754425048828125,3.2719407081604004,2.17958664894104,3.984618663787842,2.497230052947998,2.3562498092651367,2.098559617996216,4.434692859649658,3.2652523517608643,2.279184103012085,3.203406810760498,2.554072380065918,4.485969066619873,2.3327443599700928,3.446244239807129,3.3577966690063477,2.477719306945801,3.662815809249878,3.035250663757324,3.208390712738037,fru,3.5,3.0,3.0
Ses04M_impro05,69,Then that would be lying.,2.8283727169036865,3.5246715545654297,3.921769380569458,2.2901382446289062,4.008762836456299,3.2843003273010254,2.1637182235717773,3.595163106918335,3.1302125453948975,3.6453659534454346,2.7977709770202637,3.225020170211792,3.3363728523254395,3.4500489234924316,2.2624616622924805,3.4836370944976807,3.0721027851104736,1.960418701171875,3.8894240856170654,3.1255719661712646,3.612140655517578,fru,3.0,2.0,2.5
Ses04M_impro05,70,"but, no. See, 'cause",3.1614458560943604,3.432523488998413,3.6491189002990723,2.360377073287964,3.938593864440918,3.332597017288208,2.4735782146453857,3.083143949508667,3.5575063228607178,3.598106622695923,2.7028391361236572,3.2694385051727295,3.013370990753174,3.852510690689087,2.4517436027526855,3.4494071006774902,3.1208667755126953,2.0636188983917236,3.9224236011505127,3.1554036140441895,3.6571884155273438,fru,3.5,3.0,3.0
Ses04M_impro05,71,if we have three forms then I can get the hundred and fifty.,2.589869260787964,3.2615251541137695,3.74737811088562,3.6278228759765625,2.708944797515869,3.710421562194824,2.0608012676239014,3.872983455657959,2.9661448001861572,3.7897562980651855,3.700477361679077,3.142334222793579,3.4705796241760254,3.5973777770996094,2.1279966831207275,3.685321092605591,2.0553722381591797,1.3287429809570312,4.154906749725342,2.260596990585327,3.560137987136841,fru,3.0,3.0,3.0
Ses04M_impro05,72,I'm sorry.  We can only issue one fifty dollar certificate to cover the lost bag for one person.,3.7789995670318604,2.6623587608337402,2.9654998779296875,1.737138032913208,4.538094520568848,3.5994749069213867,3.1753509044647217,2.7746329307556152,3.012202024459839,3.16013503074646,2.101379632949829,3.702078104019165,2.6164281368255615,3.3367364406585693,3.1335806846618652,3.0853049755096436,3.0818734169006348,1.8450201749801636,4.114011764526367,3.464818239212036,3.984196662902832,fru,3.5,2.5,3.5
Ses04M_impro05,73,"Just please, will you please just work with me here? Just -- all I'm asking you to do is just work with me. I know -- I know that you get lots of people all day long who give you shit, give you crap, but",3.002235174179077,3.375969648361206,3.7095580101013184,2.423560619354248,3.8907368183135986,3.415189743041992,2.190213918685913,3.3508713245391846,3.453791379928589,3.6949961185455322,2.811760425567627,3.241053581237793,3.142889976501465,3.7877795696258545,2.273981809616089,3.4760208129882812,3.023928165435791,1.9854962825775146,3.966552495956421,3.065115451812744,3.7333693504333496,fru,2.0,4.0,3.5
Ses04M_impro05,74,"I understand you're frustrated, but--",3.3242604732513428,3.2157986164093018,3.5288596153259277,1.6459922790527344,4.587400436401367,3.342557430267334,2.5107288360595703,2.925354480743408,3.3436834812164307,3.483631134033203,2.087458610534668,3.3422889709472656,2.793365716934204,3.6281137466430664,2.58988356590271,3.083333969116211,3.444493532180786,2.119307279586792,3.8681225776672363,3.4901483058929443,3.8446826934814453,neu,3.5,2.0,3.0
Ses04M_impro05,75,"um, you know, I -- this is my bag and I need the hundred and fifty dollars. Please.",3.0702226161956787,3.3048155307769775,3.702376365661621,2.2724456787109375,4.0023064613342285,3.399000883102417,2.543710231781006,3.546245574951172,2.889049530029297,3.591834306716919,2.7393319606781006,3.3158366680145264,3.3968207836151123,3.3403513431549072,2.4931938648223877,3.4959914684295654,2.7975049018859863,1.6406809091567993,3.7842233180999756,3.1284050941467285,3.640094757080078,fru,3.5,3.0,3.5
Ses04M_impro05,76,I know. I understand it's personal-- It's personal to you. I get that.,3.0152502059936523,3.5924501419067383,3.7564826011657715,2.3062262535095215,3.9344968795776367,3.1132829189300537,2.163893461227417,2.657209634780884,3.8352835178375244,3.6517844200134277,2.5623886585235596,3.0282139778137207,2.814967393875122,4.109394550323486,2.387638568878174,3.309293746948242,3.1621429920196533,2.1455295085906982,3.789792060852051,3.0150229930877686,3.4928388595581055,neu,3.0,3.0,3.0
Ses04M_impro05,77,Please.,3.3365066051483154,3.261492967605591,3.4161787033081055,2.324341058731079,4.118149280548096,3.3314976692199707,2.4731531143188477,2.5859487056732178,3.7021524906158447,3.538567066192627,2.497692823410034,3.3763298988342285,2.6657211780548096,3.973254442214966,2.6154775619506836,3.331275463104248,3.1842238903045654,2.1508638858795166,4.048547267913818,3.0203304290771484,3.641468048095703,ang,2.5,3.5,3.5
Ses04M_impro05,78,"But if you want to just sit down, you know, maybe have a cup of tea, calm down a little bit, we'll go ahead and we'll do what we can for you. you okey",2.4982120990753174,3.6753551959991455,3.976187229156494,3.762577533721924,2.526937961578369,3.213263988494873,2.139785051345825,3.5978477001190186,3.2151806354522705,3.76056170463562,3.791804313659668,3.0225489139556885,3.360480308532715,3.6614043712615967,2.2986233234405518,3.8149704933166504,1.9203253984451294,1.3732795715332031,3.89817214012146,2.080408811569214,3.231053590774536,fru,3.0,2.5,3.0
Ses04M_impro05,79,"I'm already calm. Okay, I'm calm. I'm calm.",2.246983289718628,3.516157865524292,4.162618637084961,2.9331979751586914,3.170545816421509,3.474921464920044,2.1974427700042725,4.37611198425293,1.7980707883834839,3.8187496662139893,3.29460072517395,2.933391809463501,3.7186784744262695,2.3974997997283936,2.319333553314209,3.637829065322876,1.9943711757659912,1.2781646251678467,3.7989275455474854,2.630033254623413,3.420494794845581,ang,2.0,3.5,3.5
Ses04M_impro05,80,"Just all I need you to do is just fill out three forms and I'll leave you alone forever, forever.  I'll never -- we'll never see each other again.",3.0608749389648438,3.408580780029297,3.6859121322631836,2.418992757797241,3.982489824295044,3.32047700881958,2.178462266921997,3.4304773807525635,3.4777092933654785,3.65071702003479,2.734945058822632,3.1269755363464355,3.205366849899292,3.757817029953003,2.2221901416778564,3.5761282444000244,2.985975980758667,1.9195342063903809,3.8408286571502686,3.1098899841308594,3.639732837677002,fru,3.0,3.0,3.0
Ses04M_impro05,81,"And I'm looking forward to that.  However, I can't do that. I would lose my job.",2.6848323345184326,3.3543899059295654,3.949740409851074,2.4311957359313965,3.862445831298828,3.6712212562561035,2.282789945602417,4.006898403167725,2.525129795074463,3.7893693447113037,2.9117937088012695,3.194892644882202,3.432488203048706,3.069091558456421,2.3343117237091064,3.457045555114746,2.720832586288452,1.6361374855041504,3.963066816329956,3.1177921295166016,3.765258550643921,fru,3.5,2.5,2.5
Ses04M_impro05,82,But that's not going to-- But you don't understand. You're looking forward to never seeing me again.,3.1236305236816406,3.3769938945770264,3.633985996246338,1.7976375818252563,4.379016399383545,3.0960159301757812,2.0547568798065186,2.902669668197632,3.737344980239868,3.5542185306549072,2.297379493713379,3.0715975761413574,2.9831130504608154,3.9181978702545166,2.141433000564575,3.2860794067382812,3.487464427947998,2.2849225997924805,3.6923179626464844,3.3921210765838623,3.6352148056030273,fru,3.0,3.0,3.0
Ses04M_impro05,83,"Oh, yes.",2.8239715099334717,3.5636403560638428,3.921250343322754,3.229494094848633,3.2446515560150146,3.290848970413208,2.2002525329589844,3.341846466064453,3.439887762069702,3.809959650039673,3.295334815979004,3.174856424331665,3.2358810901641846,3.8274168968200684,2.317612409591675,3.6746137142181396,2.531576156616211,1.7472188472747803,4.000570297241211,2.5707428455352783,3.4998526573181152,fru,4.0,2.0,2.5
Ses04M_impro05,84,But never seeing me again is not going to happen until you give me the three checks.,2.8362815380096436,3.3086702823638916,3.693272590637207,3.2831034660339355,3.0939433574676514,3.6752097606658936,2.0277156829833984,3.60019588470459,3.459153413772583,3.725167989730835,3.482461929321289,3.1679203510284424,3.3489420413970947,3.892289638519287,2.0214462280273438,3.6453890800476074,2.442451238632202,1.616987943649292,4.0234856605529785,2.573451042175293,3.6050162315368652,fru,2.5,3.5,3.5
Ses04M_impro05,85,"I'm sorry, really.  But--",3.263878345489502,3.0865635871887207,3.5385451316833496,1.6727064847946167,4.609471797943115,3.4666991233825684,2.6302318572998047,3.39450740814209,2.7704930305480957,3.452000617980957,2.1560068130493164,3.3724863529205322,3.091352939605713,3.131932497024536,2.6148900985717773,3.206969738006592,3.258619785308838,1.9023385047912598,3.9137439727783203,3.5707755088806152,3.8331618309020996,fru,3.0,2.0,2.5
Ses04M_impro05,86,I don't -- I'm not- I'm not convinced.,2.9940552711486816,3.3672375679016113,3.7178268432617188,2.033269166946411,4.183986663818359,3.320091962814331,2.3620786666870117,3.1765999794006348,3.3139517307281494,3.615633487701416,2.587970018386841,3.160677671432495,3.0875065326690674,3.6425893306732178,2.513737201690674,3.402644634246826,3.1738266944885254,1.9850554466247559,3.9158923625946045,3.2858476638793945,3.7577757835388184,fru,2.5,3.0,2.5
Ses04M_impro05,87,That I'm sorry?,3.2574501037597656,2.943626642227173,3.4392805099487305,1.534040927886963,4.489155292510986,3.638908863067627,2.4473159313201904,4.10024881362915,2.1347055435180664,3.29014253616333,2.1294078826904297,3.402040719985962,3.381300210952759,2.495119333267212,2.199004888534546,3.184757709503174,3.1868374347686768,1.875693917274475,3.7489161491394043,3.6753413677215576,3.7370572090148926,fru,3.5,3.0,2.0
Ses04M_impro05,88,"Yeah.  If you were really sorry, you'd give me the three checks.",3.303569793701172,3.1828339099884033,3.452634572982788,2.9535701274871826,3.4127752780914307,3.6083426475524902,2.297379493713379,3.2550203800201416,3.737999439239502,3.493302345275879,3.1253409385681152,3.3852813243865967,3.145268440246582,4.036175727844238,2.2159104347229004,3.624983549118042,2.8198742866516113,1.9043446779251099,4.04588508605957,2.8047657012939453,3.574122428894043,ang,3.0,2.5,2.5
Ses04M_impro05,89,"So why don't we just do that and stop this nonsense, hmm?  Hmm?",3.1047277450561523,3.570544481277466,3.842980146408081,2.498617649078369,3.865429639816284,3.216789722442627,2.3669281005859375,3.2452259063720703,3.4222543239593506,3.691100597381592,2.776435136795044,3.1940019130706787,3.1408188343048096,3.696355104446411,2.452427864074707,3.5177395343780518,2.9744815826416016,1.99398934841156,3.9112555980682373,3.0559606552124023,3.4836478233337402,ang,3.0,3.0,3.5
Ses04F_impro08,1,Hello.  Thank you for calling Dell Taco Corporate.  Can I help you?,3.298887014389038,3.274446725845337,3.497465133666992,3.1698155403137207,3.2887184619903564,3.323746681213379,2.6142804622650146,2.821500778198242,3.7742443084716797,3.5656957626342773,3.212644338607788,3.3600144386291504,2.9712746143341064,4.151218414306641,2.5454916954040527,3.677992820739746,2.5026185512542725,1.8361761569976807,4.034360408782959,2.5555038452148438,3.4788548946380615,hap,4.0,3.0,2.5
Ses04F_impro08,2,"Yeah, um.  I have been trying to reach somebody who will refund, uh, my money.",3.7999513149261475,2.623253345489502,2.9022722244262695,1.9265289306640625,4.370135307312012,3.7712066173553467,2.7388718128204346,2.675455093383789,3.6223044395446777,3.1858115196228027,2.2662274837493896,3.6197896003723145,2.5944812297821045,3.87683367729187,2.650394916534424,3.104818105697632,3.363671064376831,2.156083106994629,4.11671781539917,3.3420426845550537,4.024733066558838,fru,2.5,2.5,3.0
Ses04F_impro08,3,"Um, I basically, um I- I ordered some food",2.237128734588623,3.4322335720062256,3.9004201889038086,4.199768543243408,1.741564154624939,3.2645103931427,1.7589665651321411,4.491974353790283,2.3484761714935303,3.558431625366211,4.103399276733398,2.9653360843658447,3.9729435443878174,2.816934585571289,1.6767975091934204,3.9860517978668213,1.3582546710968018,0.9978925585746765,3.702921152114868,1.6210055351257324,2.857923984527588,neu,2.5,2.0,3.0
Ses04F_impro08,4,um and everything was pretty much uh- uh- just not done right. All the orders were messed up.,3.8792941570281982,2.7480995655059814,2.677806854248047,1.439038634300232,4.5521135330200195,2.790487289428711,2.1414382457733154,1.817031979560852,4.489132881164551,2.930084228515625,1.640713095664978,3.3757123947143555,2.3063137531280518,4.287794589996338,2.0618419647216797,3.0359060764312744,4.03782320022583,2.904294013977051,3.7248857021331787,3.362757921218872,3.5198445320129395,fru,2.5,2.0,3.0
Ses04F_impro08,5,"Okay.  Well, Did you go through the automated menu?  Most of your requests can be taken care of through that.",2.137826442718506,4.010382175445557,4.225757122039795,3.922609567642212,2.1229944229125977,2.591951847076416,2.025653123855591,3.6585938930511475,2.917450189590454,3.784665822982788,3.8507192134857178,2.730882167816162,3.6505260467529297,3.364499807357788,2.0777831077575684,3.9172258377075195,1.5424784421920776,1.197338342666626,3.500483989715576,1.7811087369918823,2.7252449989318848,neu,4.0,2.5,2.5
Ses04F_impro08,6,"Yes, I did and that didn't- I got through to, like, one operator and she sent me to like three others",3.2722692489624023,2.903804302215576,3.3330278396606445,2.8475284576416016,3.5250022411346436,3.909820318222046,2.5495810508728027,3.470707893371582,3.2389919757843018,3.5017497539520264,3.184288501739502,3.5356600284576416,3.165635108947754,3.728567361831665,2.460035800933838,3.535036563873291,2.6203575134277344,1.716408610343933,4.197388172149658,2.8817639350891113,3.892275810241699,fru,2.5,2.5,3.5
Ses04F_impro08,7,and now I'm talking to you.  And all I want is my money back.  That's all I'm asking for. It's not much.,3.0007095336914062,3.303617000579834,3.678495168685913,3.149169445037842,3.23968768119812,3.534852981567383,2.1825850009918213,3.5498876571655273,3.478701114654541,3.655634880065918,3.3474557399749756,3.280529737472534,3.3591196537017822,3.869401693344116,2.133610963821411,3.653247833251953,2.5482702255249023,1.7583391666412354,3.981055498123169,2.6542632579803467,3.5674853324890137,xxx,2.5,3.0,3.5
Ses04F_impro08,8,Okay.  Well I'd be happy to-,2.9520909786224365,3.345836877822876,3.66672420501709,3.7264151573181152,2.648151159286499,3.5038208961486816,2.2935023307800293,3.3254051208496094,3.44879150390625,3.6010653972625732,3.7292675971984863,3.2034242153167725,3.3166465759277344,3.9263546466827393,2.2543580532073975,3.7089784145355225,2.058800220489502,1.4641425609588623,3.978407621383667,2.1794066429138184,3.398505926132202,neu,3.0,2.5,2.5
Ses04F_impro08,9,"If you could just give me that, then I will leave you alone. And just- if i could also- What?",2.898085117340088,3.629624605178833,3.87009596824646,2.7491297721862793,3.630328416824341,3.219313859939575,2.4310977458953857,3.4974186420440674,3.1883327960968018,3.7121572494506836,3.031726598739624,3.185798168182373,3.3594911098480225,3.5967700481414795,2.3705711364746094,3.6408469676971436,2.628114700317383,1.6614282131195068,3.8115978240966797,2.8519437313079834,3.505481004714966,fru,2.5,3.0,3.0
Ses04F_impro08,10,"Okay, sir.  I'd be happy to help you.",2.685404062271118,3.347191333770752,3.780135154724121,3.6010420322418213,2.795823335647583,3.555447816848755,2.1804211139678955,3.7719268798828125,3.118652105331421,3.7267329692840576,3.653808116912842,3.1784329414367676,3.4650216102600098,3.6297073364257812,2.2076094150543213,3.7507619857788086,2.1154470443725586,1.5280877351760864,4.107666492462158,2.271343469619751,3.483961582183838,fru,2.5,2.5,2.5
Ses04F_impro08,11,"Sir, can- can you tell me which branch you went to.  We can start there.",3.2351086139678955,3.2731363773345947,3.4714865684509277,3.070049285888672,3.3372690677642822,3.303101062774658,2.498975992202759,2.787858486175537,3.880319833755493,3.5749878883361816,3.123950719833374,3.364145278930664,2.9375386238098145,4.205252647399902,2.462085008621216,3.6439409255981445,2.663565158843994,1.8895986080169678,4.098683834075928,2.6038296222686768,3.506927967071533,neu,3.0,2.5,2.5
Ses04F_impro08,12,"Yeah, Beverley Hills.",3.398618459701538,3.3493411540985107,3.3471992015838623,2.0616374015808105,4.129864692687988,2.6342337131500244,2.1875014305114746,2.059673547744751,4.25717306137085,3.38315486907959,2.1378259658813477,2.995530843734741,2.397566556930542,4.299404621124268,2.423231840133667,3.3474960327148438,3.4787487983703613,2.554079532623291,3.6076812744140625,3.1260926723480225,3.2623844146728516,xxx,2.5,2.5,3.0
Ses04F_impro08,13,"Okay.  Um, and what was the complaint?",3.689023971557617,2.9531846046447754,3.0675148963928223,2.0220351219177246,4.133767127990723,3.1879184246063232,2.423175573348999,2.226022481918335,4.271564960479736,3.2304632663726807,2.1965529918670654,3.3996267318725586,2.461676836013794,4.3254194259643555,2.4279263019561768,3.1861610412597656,3.510232448577881,2.4538228511810303,3.980468988418579,3.093921661376953,3.668616533279419,neu,3.5,2.5,2.5
Ses04F_impro08,14,The food was prepared incorrectly.,3.8393137454986572,2.794018030166626,2.703638792037964,1.3805087804794312,4.557081699371338,2.649702787399292,2.1865739822387695,1.7140253782272339,4.410970687866211,2.907613754272461,1.6112706661224365,3.2529425621032715,2.2317051887512207,4.225409030914307,2.277492046356201,3.096912145614624,4.063784122467041,2.867798089981079,3.6921398639678955,3.3690521717071533,3.3626744747161865,fru,2.5,3.0,3.5
Ses04F_impro08,15,I asked for no tomatoes.,3.1484756469726562,3.492043972015381,3.776214599609375,1.9154856204986572,4.338960647583008,3.0307693481445312,2.2478697299957275,3.174819231033325,3.3650639057159424,3.5867815017700195,2.324533462524414,3.1750035285949707,3.2020657062530518,3.562915325164795,2.3424124717712402,3.44502592086792,3.317633867263794,1.9778056144714355,3.718418836593628,3.3722846508026123,3.479964017868042,fru,2.5,3.0,3.0
Ses04F_impro08,16,"Can you be a little more specific, sir?",3.4254512786865234,3.202608823776245,3.366102457046509,2.6999263763427734,3.6408512592315674,3.2532169818878174,2.4713284969329834,2.5974771976470947,4.076522350311279,3.427058219909668,2.8233094215393066,3.365239381790161,2.699371337890625,4.309412002563477,2.4921507835388184,3.4920520782470703,2.9291326999664307,2.047574520111084,4.014588356018066,2.8018057346343994,3.5330049991607666,neu,3.5,2.5,2.0
Ses04F_impro08,17,"I asked for no tomatoes on six tacos.  I got tomatoes and onions on all of them,",2.458949565887451,4.047940254211426,4.213814735412598,2.8129959106445312,3.3509833812713623,2.5497400760650635,2.020718812942505,3.5610013008117676,3.1507070064544678,3.8368773460388184,3.024268627166748,2.790936231613159,3.654933214187622,3.434323787689209,2.054654359817505,3.7405903339385986,2.5267891883850098,1.5660673379898071,3.4005086421966553,2.6867287158966064,2.9411749839782715,xxx,2.5,2.5,3.5
Ses04F_impro08,18,"Um, hairs were found in three out of the six.",4.338511943817139,2.2320637702941895,2.303191900253296,1.6026471853256226,4.372674942016602,3.1667802333831787,3.520233392715454,1.7360804080963135,3.468391180038452,2.670652151107788,1.64081609249115,3.758906841278076,1.9342174530029297,3.5329906940460205,3.5319602489471436,2.9379515647888184,3.0550665855407715,2.1244759559631348,4.101668834686279,3.3814496994018555,3.688990592956543,xxx,2.5,2.5,3.5
Ses04F_impro08,19,"Did you try to take them back and get your order fixed, sir?",3.8227970600128174,2.7813503742218018,2.9068758487701416,1.6112562417984009,4.627346038818359,3.316462993621826,2.5958380699157715,2.5111961364746094,3.8307907581329346,3.11396861076355,1.9378001689910889,3.624258518218994,2.550196409225464,3.915238857269287,2.4978625774383545,3.079545021057129,3.664429187774658,2.3889033794403076,3.9934864044189453,3.489797592163086,3.8184432983398438,fru,3.5,2.5,2.5
Ses04F_impro08,20,"Yeah.  I did and they're like you've got to take it up with corporate, and I'm like well fine.  I'll have your ass by the end of the day and so now I'm trying to do that.",3.290759325027466,2.966996431350708,3.3332157135009766,2.1685330867767334,4.13836145401001,3.8029847145080566,2.2639248371124268,3.3794636726379395,3.412226676940918,3.4664227962493896,2.566573143005371,3.4385690689086914,3.0898866653442383,3.7301602363586426,2.1495866775512695,3.288203001022339,3.275383234024048,2.069626808166504,4.121645450592041,3.2653470039367676,3.9626660346984863,xxx,2.5,3.0,3.5
Ses04F_impro08,21,"Well I'm very sorry, sir.  They should have dealt with it at that particular branch.  I apologize for that, uh, but we can help you.  That's no worries.  We can take care of that.  So how much did you need to be refunded?",3.9674017429351807,2.576070547103882,2.7130439281463623,2.1972198486328125,4.110409259796143,3.699153423309326,2.934537887573242,2.3638880252838135,3.7896134853363037,3.076834201812744,2.3811447620391846,3.687678337097168,2.4077038764953613,4.001062870025635,2.827810049057007,3.17192006111145,3.198370933532715,2.2001333236694336,4.239847183227539,3.1299057006835938,3.9292421340942383,neu,4.0,2.5,2.5
Ses04F_impro08,22,"It was a hundred a sixty dollars.  I'm sorry, uh, sixteen dollars.",3.071068048477173,3.4142918586730957,3.6510252952575684,3.1919641494750977,3.129772186279297,3.2544851303100586,2.387939929962158,3.1782970428466797,3.6589813232421875,3.612776279449463,3.3542728424072266,3.205981731414795,3.2880265712738037,4.009295463562012,2.309485912322998,3.7158584594726562,2.5088701248168945,1.6771135330200195,3.857576370239258,2.594435930252075,3.349313735961914,neu,2.5,2.5,2.5
Ses04F_impro08,23,"Okay.  Um, I'm going to go ahead and transfer you over to another department.  They'll need your address.",3.234285354614258,2.974989414215088,3.4403390884399414,2.9347951412200928,3.452425718307495,3.819831609725952,2.3772003650665283,3.2234158515930176,3.574707269668579,3.514580011367798,3.142986297607422,3.4557318687438965,3.012505054473877,3.9678564071655273,2.413677215576172,3.577235460281372,2.6908202171325684,1.7337372303009033,4.237063884735107,2.7589104175567627,3.792696952819824,neu,4.0,3.0,2.5
Ses04F_impro08,24,"Look, I don't want to be transferred over to another- All I want to do is just give you my name and address so you can send me a check.",3.1446073055267334,3.2493743896484375,3.4720382690429688,3.111870050430298,3.2667856216430664,3.5755398273468018,2.144723653793335,3.1675121784210205,3.920494318008423,3.577476978302002,3.2350783348083496,3.2439990043640137,3.1144208908081055,4.205277442932129,2.1150128841400146,3.606590747833252,2.712916851043701,1.8496160507202148,3.951610803604126,2.636906147003174,3.5842795372009277,ang,2.0,4.0,4.0
Ses04F_impro08,25,"Okay.  You understand that's all I want. Just don't give me a problem with this.  Okay, please because I'm very sensitive right now",3.070380210876465,3.3460733890533447,3.7443485260009766,2.667041301727295,3.707874298095703,3.590503454208374,2.2827322483062744,3.4838712215423584,3.2852187156677246,3.63311767578125,2.9784858226776123,3.3163516521453857,3.2221577167510986,3.6790542602539062,2.3563179969787598,3.4966695308685303,2.8542633056640625,1.753616213798523,4.011778831481934,2.958289861679077,3.668463706970215,ang,2.0,4.5,4.0
Ses04F_impro08,26,"and if I get sent to another operator, I'll have to tell them the same damn story again.  I don't- I think I'm just going to lose my mind.  So if you could please just not do that, that would be great.  Thank you.",3.1425342559814453,3.206935405731201,3.621208667755127,1.574142336845398,4.5785722732543945,3.3736469745635986,2.492919683456421,3.5071468353271484,2.8137271404266357,3.5132365226745605,2.2211291790008545,3.309218406677246,3.202819585800171,3.160680055618286,2.472489833831787,3.2665233612060547,3.2551655769348145,1.8960745334625244,3.7910521030426025,3.550710678100586,3.8045291900634766,ang,2.0,4.5,3.5
Ses04F_impro08,27,"I understand, sir.  I will explain to them what the situa-",2.99472975730896,3.2514829635620117,3.746187210083008,2.600745439529419,3.733114242553711,3.5737221240997314,2.5735361576080322,3.4077751636505127,3.116469383239746,3.670213222503662,3.0016181468963623,3.359879493713379,3.0820887088775635,3.5216760635375977,2.7238399982452393,3.474703311920166,2.6647305488586426,1.6800744533538818,4.146391868591309,2.9532876014709473,3.8165512084960938,fru,3.0,3.0,3.0
Ses04F_impro08,28,You don't understand because you've never gone to Del Taco and gotten the service that I've gotten.  You don't understand.,2.9663026332855225,3.6778743267059326,3.7894697189331055,2.8269922733306885,3.464555025100708,2.919887065887451,2.06766414642334,3.037071704864502,3.9786970615386963,3.627446413040161,2.987133502960205,3.049583911895752,3.20307993888855,4.108929634094238,2.014784097671509,3.643510580062866,2.864797830581665,1.9903419017791748,3.645395040512085,2.835451126098633,3.276824951171875,ang,2.0,4.5,4.5
Ses04F_impro08,29,You're right sir.  It is your particular situation but I will call the other operator.  I will explain to them what's going on. You won't have to tell your story again.,3.4991984367370605,2.778979778289795,3.154083490371704,2.7600224018096924,3.6146624088287354,3.8228955268859863,2.8879377841949463,2.8091039657592773,3.541689395904541,3.4029221534729004,2.9340178966522217,3.5467584133148193,2.6919198036193848,3.912536144256592,2.9186646938323975,3.405001163482666,2.6548712253570557,1.7891727685928345,4.347723007202148,2.8682148456573486,3.96923565864563,xxx,3.0,3.0,2.5
Ses04F_impro08,30,You're not going to call the other operator. You're not going to call the the other operator.,2.630192279815674,3.8619635105133057,4.003939151763916,2.0975472927093506,4.03680419921875,2.670870304107666,2.0245447158813477,2.8490781784057617,3.62497878074646,3.7893176078796387,2.4304277896881104,2.8182575702667236,3.0506696701049805,3.8224074840545654,2.292874813079834,3.463674545288086,3.1068575382232666,2.040245294570923,3.4770169258117676,3.0172669887542725,3.2595062255859375,ang,2.0,3.5,4.5
Ses04F_impro08,31,You're going to fill out a form on your desk,2.253089189529419,3.9405746459960938,4.278622627258301,1.9913257360458374,3.979768753051758,2.6406984329223633,1.9641691446304321,3.5390148162841797,2.8515572547912598,3.891908645629883,2.512761354446411,2.7181758880615234,3.304685592651367,3.1909778118133545,2.2769670486450195,3.5146644115448,2.74180006980896,1.651857852935791,3.476783037185669,3.108950138092041,3.2381949424743652,ang,2.5,3.5,4.5
Ses04F_impro08,32,because I know you're at a desk right now in your stupid corporate building and you're going to send me a check for sixteen dollars and forty two cents.,2.664742946624756,3.6497251987457275,3.6700782775878906,4.376081466674805,1.7016278505325317,2.8307571411132812,1.7978019714355469,3.4001944065093994,3.702572822570801,3.508877754211426,4.031959056854248,2.825735330581665,3.4058916568756104,3.8729660511016846,1.7286438941955566,4.075767517089844,1.5704684257507324,1.3601152896881104,3.53204607963562,1.6516952514648438,2.5967721939086914,ang,2.5,4.0,4.5
Ses04F_impro08,33,"Okay, sir.  They- they have to-",3.168142318725586,3.2505459785461426,3.5744235515594482,1.9047410488128662,4.36815071105957,3.2049896717071533,2.588083505630493,2.6753389835357666,3.4958574771881104,3.5617053508758545,2.36137056350708,3.2701222896575928,2.738356113433838,3.774340867996216,2.7954771518707275,3.2369401454925537,3.1590800285339355,1.9894802570343018,3.954603910446167,3.2835466861724854,3.773283004760742,fru,3.0,2.5,3.5
Ses04F_impro08,34,Sir.,3.306699514389038,3.1622796058654785,3.454288959503174,2.8708887100219727,3.614769458770752,3.5088307857513428,2.3998918533325195,2.7413361072540283,3.82184100151062,3.5930285453796387,2.9244227409362793,3.3775405883789062,2.7560670375823975,4.182103633880615,2.4825470447540283,3.4139256477355957,2.9517364501953125,1.9727158546447754,4.157713413238525,2.7217209339141846,3.72234845161438,fru,3.5,2.5,3.5
Ses04F_impro08,35,"Sir, they have to take down your address at the other station.  I will transfer.  I will explain everything to them.  It will all be fine.  I promise.",3.428375482559204,2.737774133682251,3.229213237762451,2.50345516204834,3.9204931259155273,4.032120704650879,2.6586313247680664,3.109307289123535,3.316473960876465,3.4297218322753906,2.82820463180542,3.562732458114624,2.869143486022949,3.70131254196167,2.6570522785186768,3.343688726425171,2.8444416522979736,1.7687256336212158,4.267434597015381,3.035872220993042,4.056642055511475,fru,3.5,2.5,3.0
Ses04F_impro08,36,What's your name?,3.168792963027954,3.3942863941192627,3.576906204223633,3.3240907192230225,3.1023876667022705,3.2336695194244385,2.47786021232605,2.9363293647766113,3.8076722621917725,3.558704137802124,3.311004400253296,3.3518452644348145,3.0295279026031494,4.144950866699219,2.4405319690704346,3.7689833641052246,2.3986916542053223,1.7480021715164185,3.957624673843384,2.4954755306243896,3.3403337001800537,fru,2.0,2.0,3.5
Ses04F_impro08,37,Cindy?,3.468362808227539,3.294424295425415,3.4525182247161865,2.701854944229126,3.731459140777588,3.2627387046813965,2.624163866043091,2.5557217597961426,3.9319522380828857,3.4978981018066406,2.8199639320373535,3.3825807571411133,2.7729716300964355,4.163846015930176,2.6198489665985107,3.465444326400757,2.956617832183838,2.046873092651367,3.9642882347106934,2.9284002780914307,3.533845901489258,fru,3.0,3.0,2.5
